students_to_staff_ratio_the,research_quality_the,employer_reputation_qs,teaching_the,international_research_network_qs,ns,faculty_student_qs,citations_per_faculty_qs,national_or_regional_rank,international_students_qs,pub_arwu,sustainability_qs,employment_outcomes_qs,industry_impact_the,size_qs,research_environment_the,international_students_the,pcp_arwu,hici_arwu,award_arwu,female_to_male_ratio_the,international_faculty_qs,academic_reputation_qs,alumni_arwu,international_outlook_the,student_population_the,rank_arwu,rank_qs,rank_the
7.400000000000000000,94.300000000000000000,4.100000000000000000,72.000000000000000000,41.7,6.2,12.200000000000000000,16.900000000000000000,149,2.5,21.500000000000000000,5.5,7.100000000000000000,71.700000000000000000,2,76.800000000000000000,0.45,17.000000000000000000,9.200000000000000000,0E-18,0.59,7,5.000000000000000000,0E-18,75.300000000000000000,49423.000000000000000000,650,1100.0,33.000000000000000000
11.600000000000000000,65.900000000000000000,2.800000000000000000,42.400000000000000000,46.0,2.9,16.200000000000000000,12.100000000000000000,9,1.4,22.600000000000000000,13.2,2.700000000000000000,36.300000000000000000,2,15.300000000000000000,0.01,10.000000000000000000,6.500000000000000000,0E-18,0.42,1,11.100000000000000000,0E-18,39.800000000000000000,19237.000000000000000000,850,1100.0,679.000000000000000000
15.100000000000000000,40.400000000000000000,4.800000000000000000,33.700000000000000000,62.1,4.4,19.200000000000000000,8.500000000000000000,9,2.2,30.200000000000000000,52.1,17.300000000000000000,66.200000000000000000,3,22.400000000000000000,0.02,12.900000000000000000,0E-18,0E-18,0.49,4.1,19.300000000000000000,0E-18,35.900000000000000000,36540.000000000000000000,750,825.0,1019.000000000000000000
12.800000000000000000,76.300000000000000000,24.300000000000000000,45.400000000000000000,68.6,12.7,43.400000000000000000,82.000000000000000000,18,6.7,59.300000000000000000,10.1,14.300000000000000000,98.500000000000000000,3,44.000000000000000000,0.09,22.400000000000000000,36.200000000000000000,0E-18,0.5,5.7,23.200000000000000000,0E-18,42.400000000000000000,32882.000000000000000000,125,340.0,245.000000000000000000
21.800000000000000000,78.700000000000000000,33.600000000000000000,36.500000000000000000,61.4,2.5,5.100000000000000000,99.900000000000000000,5,1.2,26.300000000000000000,1.3,28.200000000000000000,95.400000000000000000,1,36.600000000000000000,0.01,12.000000000000000000,0E-18,0E-18,0.25,2.9,11.500000000000000000,14.700000000000000000,31.600000000000000000,9491.000000000000000000,750,334.0,346.000000000000000000
15.400000000000000000,54.700000000000000000,62.700000000000000000,42.800000000000000000,53.7,6.9,51.100000000000000000,52.700000000000000000,3,19.2,43.000000000000000000,38.8,58.300000000000000000,99.900000000000000000,2,43.200000000000000000,0.08,21.400000000000000000,0E-18,0E-18,0.36,19.6,32.900000000000000000,0E-18,39.800000000000000000,17736.000000000000000000,450,217.0,424.000000000000000000
14.700000000000000000,79.900000000000000000,1.600000000000000000,20.900000000000000000,7.1,2.0,37.200000000000000000,9.400000000000000000,191,8.8,27.800000000000000000,1.0,3.000000000000000000,44.100000000000000000,1,20.400000000000000000,0.0,11.100000000000000000,0E-18,0E-18,0.41,0,4.400000000000000000,0E-18,32.000000000000000000,38183.000000000000000000,950,1100.0,714.000000000000000000
14.800000000000000000,96.100000000000000000,13.700000000000000000,34.900000000000000000,88.8,12.3,30.800000000000000000,43.400000000000000000,28,95.3,33.200000000000000000,75.0,22.700000000000000000,69.700000000000000000,2,34.900000000000000000,0.38,23.500000000000000000,11.300000000000000000,0E-18,0.52,80,19.800000000000000000,0E-18,95.500000000000000000,14825.000000000000000000,350,272.0,194.000000000000000000
8.000000000000000000,90.000000000000000000,23.700000000000000000,72.300000000000000000,75.7,2.7,94.700000000000000000,97.700000000000000000,147,5.1,29.800000000000000000,11.9,31.900000000000000000,98.800000000000000000,2,68.100000000000000000,0.05,9.800000000000000000,6.500000000000000000,0E-18,0.5,11.6,50.000000000000000000,0E-18,46.100000000000000000,20888.000000000000000000,750,137.0,54.000000000000000000
20.900000000000000000,86.900000000000000000,17.000000000000000000,35.400000000000000000,85.5,12.6,6.400000000000000000,39.600000000000000000,2,6.8,50.400000000000000000,74.8,44.100000000000000000,70.800000000000000000,3,32.800000000000000000,0.07,22.400000000000000000,18.400000000000000000,0E-18,0.6,6.5,52.800000000000000000,15.600000000000000000,46.700000000000000000,51208.000000000000000000,175,276.0,326.000000000000000000
11.700000000000000000,93.200000000000000000,69.100000000000000000,60.500000000000000000,86.9,21.1,38.300000000000000000,41.300000000000000000,44,88.9,51.400000000000000000,65.9,77.200000000000000000,71.200000000000000000,2,56.200000000000000000,0.32,22.000000000000000000,19.500000000000000000,10.600000000000000000,0.58,34.3,61.900000000000000000,17.200000000000000000,75.300000000000000000,28939.000000000000000000,125,93.0,75.000000000000000000
14.400000000000000000,89.000000000000000000,17.900000000000000000,33.800000000000000000,86.4,5.6,22.800000000000000000,55.200000000000000000,33,87.1,32.200000000000000000,28.4,20.400000000000000000,73.300000000000000000,2,34.700000000000000000,0.33,23.000000000000000000,13.000000000000000000,0E-18,0.54,97.1,19.700000000000000000,0E-18,96.800000000000000000,13520.000000000000000000,450,244.0,233.000000000000000000
15.300000000000000000,64.200000000000000000,5.900000000000000000,30.300000000000000000,74.1,4.3,10.100000000000000000,28.600000000000000000,24,78.4,22.600000000000000000,16.9,12.100000000000000000,83.700000000000000000,2,26.100000000000000000,0.27,12.800000000000000000,6.500000000000000000,0E-18,0.54,23.9,7.200000000000000000,0E-18,87.300000000000000000,16294.000000000000000000,850,645.0,506.000000000000000000
17.800000000000000000,83.000000000000000000,5.700000000000000000,42.600000000000000000,94.7,11.9,99.900000000000000000,8.800000000000000000,26,20.2,30.700000000000000000,13.1,3.900000000000000000,78.000000000000000000,2,42.300000000000000000,0.14,27.700000000000000000,9.200000000000000000,0E-18,0.5,0,17.200000000000000000,0E-18,64.200000000000000000,15372.000000000000000000,350,461.0,217.000000000000000000
40.600000000000000000,44.800000000000000000,7.600000000000000000,17.300000000000000000,72.8,6.2,1.900000000000000000,5.300000000000000000,1,1.7,23.600000000000000000,7.6,95.400000000000000000,44.100000000000000000,3,25.500000000000000000,0.01,10.400000000000000000,0E-18,0E-18,0.49,4.5,11.500000000000000000,0E-18,49.500000000000000000,65729.000000000000000000,950,975.0,1149.000000000000000000
14.900000000000000000,62.200000000000000000,14.100000000000000000,28.800000000000000000,96.3,6.6,5.700000000000000000,26.200000000000000000,5,14.8,43.400000000000000000,26.3,4.900000000000000000,55.200000000000000000,3,26.400000000000000000,0.12,16.400000000000000000,15.900000000000000000,0E-18,0.6,3.1,44.400000000000000000,0E-18,55.100000000000000000,56877.000000000000000000,350,403.0,678.000000000000000000
20.100000000000000000,51.500000000000000000,16.700000000000000000,33.200000000000000000,52.0,7.6,66.900000000000000000,20.500000000000000000,10,25.7,37.500000000000000000,60.6,10.600000000000000000,96.200000000000000000,2,38.100000000000000000,0.14,17.100000000000000000,6.500000000000000000,0E-18,0.45,11.1,11.100000000000000000,0E-18,50.200000000000000000,18432.000000000000000000,450,520.0,541.000000000000000000
21.000000000000000000,43.200000000000000000,35.300000000000000000,41.200000000000000000,75.1,2.9,4.300000000000000000,25.900000000000000000,3,1.5,30.400000000000000000,70.6,96.000000000000000000,53.200000000000000000,2,27.500000000000000000,0.02,13.200000000000000000,6.500000000000000000,0E-18,0.47,1.3,38.100000000000000000,0E-18,23.800000000000000000,25926.000000000000000000,650,407.0,864.000000000000000000
9.200000000000000000,51.200000000000000000,46.400000000000000000,41.200000000000000000,88.6,9.5,65.100000000000000000,5.500000000000000000,1,15.4,37.800000000000000000,35.4,51.300000000000000000,51.000000000000000000,3,32.300000000000000000,0.12,11.300000000000000000,0E-18,0E-18,0.66,5.7,37.800000000000000000,9.000000000000000000,44.300000000000000000,32989.000000000000000000,450,304.0,635.000000000000000000
23.900000000000000000,83.600000000000000000,4.100000000000000000,18.200000000000000000,78.2,4.0,4.100000000000000000,11.700000000000000000,47,100,18.400000000000000000,5.4,14.900000000000000000,37.400000000000000000,2,18.000000000000000000,0.52,13.300000000000000000,6.500000000000000000,0E-18,0.56,91.5,4.700000000000000000,16.400000000000000000,97.700000000000000000,19330.000000000000000000,750,675.0,549.000000000000000000
11.200000000000000000,79.200000000000000000,28.100000000000000000,44.100000000000000000,78.0,19.3,46.300000000000000000,12.800000000000000000,44,28.2,43.100000000000000000,95.4,25.700000000000000000,69.100000000000000000,3,29.900000000000000000,0.16,15.900000000000000000,22.500000000000000000,16.000000000000000000,0.53,18,36.200000000000000000,7.300000000000000000,61.800000000000000000,46848.000000000000000000,125,299.0,314.000000000000000000
21.800000000000000000,74.300000000000000000,4.300000000000000000,52.700000000000000000,32.2,41.7,8.400000000000000000,4.900000000000000000,18,1.9,16.000000000000000000,2.4,1.800000000000000000,73.200000000000000000,3,57.300000000000000000,0.08,74.400000000000000000,26.800000000000000000,57.600000000000000000,0.48,15.7,5.200000000000000000,15.600000000000000000,64.300000000000000000,66907.000000000000000000,29,1300.0,145.000000000000000000
12.100000000000000000,81.800000000000000000,95.400000000000000000,70.600000000000000000,91.8,37.0,54.700000000000000000,99.500000000000000000,3,15.9,99.500000000000000000,30.7,55.500000000000000000,100.000000000000000000,3,76.600000000000000000,0.15,27.000000000000000000,41.200000000000000000,0E-18,0.5,95,75.300000000000000000,0E-18,61.300000000000000000,50206.000000000000000000,27,44.0,47.000000000000000000
10.900000000000000000,72.400000000000000000,25.200000000000000000,53.200000000000000000,70.1,12.1,60.800000000000000000,29.200000000000000000,88,18.4,29.900000000000000000,68.9,60.200000000000000000,73.900000000000000000,2,45.100000000000000000,0.13,19.400000000000000000,13.000000000000000000,0E-18,0.47,22.3,25.800000000000000000,11.600000000000000000,72.300000000000000000,12860.000000000000000000,350,304.0,198.000000000000000000
12.900000000000000000,51.000000000000000000,4.200000000000000000,29.600000000000000000,43.0,11.5,18.800000000000000000,16.900000000000000000,21,7.6,26.800000000000000000,8.0,23.400000000000000000,38.100000000000000000,2,14.500000000000000000,0.07,13.400000000000000000,0E-18,0E-18,0.55,54.7,6.800000000000000000,0E-18,58.500000000000000000,15667.000000000000000000,650,825.0,641.000000000000000000
41.300000000000000000,71.100000000000000000,80.900000000000000000,45.800000000000000000,86.4,7.3,39.400000000000000000,68.400000000000000000,17,42.9,39.800000000000000000,75.3,50.800000000000000000,100.000000000000000000,2,56.900000000000000000,0.24,37.700000000000000000,11.300000000000000000,0E-18,0.29,70.5,44.900000000000000000,0E-18,73.100000000000000000,20875.000000000000000000,250,119.0,166.000000000000000000
10.600000000000000000,74.700000000000000000,21.100000000000000000,57.300000000000000000,68.6,0.0,33.700000000000000000,99.800000000000000000,191,5,23.500000000000000000,14.6,28.300000000000000000,99.900000000000000000,3,55.200000000000000000,0.04,9.700000000000000000,6.500000000000000000,0E-18,0.5,8,27.100000000000000000,0E-18,33.700000000000000000,31224.000000000000000000,950,256.0,153.000000000000000000
31.100000000000000000,78.900000000000000000,5.600000000000000000,27.200000000000000000,80.8,7.2,7.200000000000000000,51.800000000000000000,23,88.8,31.300000000000000000,87.4,7.400000000000000000,71.600000000000000000,2,37.300000000000000000,0.33,24.400000000000000000,0E-18,0E-18,0.65,97.2,13.500000000000000000,14.700000000000000000,88.300000000000000000,15324.000000000000000000,450,380.0,331.000000000000000000
12.300000000000000000,86.300000000000000000,28.800000000000000000,48.600000000000000000,79.5,14.6,27.300000000000000000,27.500000000000000000,88,34.4,36.700000000000000000,27.3,74.500000000000000000,67.800000000000000000,2,35.100000000000000000,0.17,20.000000000000000000,6.500000000000000000,0E-18,0.61,24.6,25.200000000000000000,10.400000000000000000,68.300000000000000000,21768.000000000000000000,350,340.0,210.000000000000000000
26.500000000000000000,66.400000000000000000,12.800000000000000000,33.900000000000000000,65.2,5.0,5.000000000000000000,50.100000000000000000,19,14.3,29.800000000000000000,82.9,11.200000000000000000,80.400000000000000000,2,36.300000000000000000,0.11,17.700000000000000000,6.500000000000000000,0E-18,0.59,46.4,12.800000000000000000,0E-18,65.700000000000000000,22115.000000000000000000,550,486.0,421.000000000000000000
8.000000000000000000,97.800000000000000000,68.000000000000000000,71.800000000000000000,89.4,38.3,97.600000000000000000,67.700000000000000000,21,52,57.600000000000000000,55.4,96.800000000000000000,92.300000000000000000,2,75.800000000000000000,0.2,28.900000000000000000,38.500000000000000000,25.800000000000000000,0.53,45.4,84.000000000000000000,12.700000000000000000,69.400000000000000000,19922.000000000000000000,33,47.0,31.000000000000000000
38.100000000000000000,82.900000000000000000,4.200000000000000000,35.400000000000000000,81.4,10.9,13.200000000000000000,11.200000000000000000,26,39.4,33.300000000000000000,5.9,12.200000000000000000,90.100000000000000000,3,36.000000000000000000,0.2,27.000000000000000000,11.300000000000000000,0E-18,0.49,35,11.300000000000000000,0E-18,65.000000000000000000,40639.000000000000000000,350,775.0,290.000000000000000000
7.900000000000000000,50.100000000000000000,7.300000000000000000,46.200000000000000000,64.7,4.0,4.100000000000000000,33.300000000000000000,5,1.6,30.900000000000000000,1.5,19.000000000000000000,69.800000000000000000,2,21.900000000000000000,0.05,13.200000000000000000,0E-18,0E-18,0.55,1.6,7.900000000000000000,0E-18,28.900000000000000000,12030.000000000000000000,750,975.0,720.000000000000000000
11.700000000000000000,91.600000000000000000,16.000000000000000000,46.600000000000000000,97.3,15.0,73.800000000000000000,55.700000000000000000,1,31.7,54.400000000000000000,72.1,80.900000000000000000,74.500000000000000000,2,52.400000000000000000,0.17,29.200000000000000000,18.400000000000000000,29.100000000000000000,0.63,91.6,55.600000000000000000,24.900000000000000000,77.700000000000000000,19971.000000000000000000,72,117.0,117.000000000000000000
20.600000000000000000,57.400000000000000000,3.300000000000000000,27.800000000000000000,95.9,11.3,7.000000000000000000,12.900000000000000000,10,27.4,35.100000000000000000,11.8,14.800000000000000000,67.700000000000000000,3,20.100000000000000000,0.15,14.600000000000000000,11.300000000000000000,13.000000000000000000,0.54,27.6,13.600000000000000000,10.400000000000000000,70.800000000000000000,62161.000000000000000000,250,725.0,750.000000000000000000
12.700000000000000000,63.300000000000000000,3.700000000000000000,39.800000000000000000,93.7,21.6,7.900000000000000000,48.300000000000000000,10,12,39.900000000000000000,11.0,12.400000000000000000,71.100000000000000000,3,26.900000000000000000,0.15,20.700000000000000000,11.300000000000000000,0E-18,0.55,7.4,18.100000000000000000,9.000000000000000000,63.600000000000000000,27088.000000000000000000,250,452.0,494.000000000000000000
24.400000000000000000,87.800000000000000000,44.700000000000000000,40.400000000000000000,87.4,9.2,15.500000000000000000,66.900000000000000000,1,84,41.600000000000000000,99.7,92.900000000000000000,87.400000000000000000,3,46.400000000000000000,0.31,23.400000000000000000,18.400000000000000000,0E-18,0.56,100,82.200000000000000000,12.700000000000000000,88.500000000000000000,34626.000000000000000000,250,68.0,152.000000000000000000
15.200000000000000000,23.400000000000000000,5.000000000000000000,18.100000000000000000,58.0,1.4,3.100000000000000000,17.200000000000000000,191,24.8,27.500000000000000000,3.8,21.100000000000000000,44.700000000000000000,3,21.400000000000000000,0.0,10.000000000000000000,0E-18,0E-18,0.28,3.5,6.900000000000000000,0E-18,22.000000000000000000,42083.000000000000000000,950,1100.0,1695.000000000000000000
20.300000000000000000,81.300000000000000000,40.600000000000000000,41.700000000000000000,78.2,12.4,33.200000000000000000,73.600000000000000000,3,40.1,31.700000000000000000,94.7,95.100000000000000000,88.200000000000000000,2,43.100000000000000000,0.25,14.700000000000000000,6.500000000000000000,0E-18,0.39,95.2,45.700000000000000000,0E-18,82.700000000000000000,14298.000000000000000000,450,109.0,196.000000000000000000
12.600000000000000000,83.400000000000000000,33.700000000000000000,44.200000000000000000,96.7,24.0,52.000000000000000000,42.300000000000000000,2,81.1,49.900000000000000000,99.2,68.400000000000000000,96.100000000000000000,2,55.400000000000000000,0.18,27.100000000000000000,14.600000000000000000,20.600000000000000000,0.59,99.4,61.400000000000000000,20.100000000000000000,74.600000000000000000,24313.000000000000000000,88,105.0,131.000000000000000000
21.800000000000000000,74.300000000000000000,4.300000000000000000,52.700000000000000000,32.2,1.4,8.400000000000000000,4.900000000000000000,191,1.9,28.600000000000000000,2.4,1.800000000000000000,73.200000000000000000,3,57.300000000000000000,0.08,10.500000000000000000,0E-18,0E-18,0.48,15.7,5.200000000000000000,0E-18,64.300000000000000000,66907.000000000000000000,950,1300.0,145.000000000000000000
30.900000000000000000,67.500000000000000000,99.800000000000000000,17.000000000000000000,87.4,9.3,89.300000000000000000,57.300000000000000000,47,29.7,21.000000000000000000,98.3,99.900000000000000000,48.400000000000000000,2,15.200000000000000000,0.09,12.000000000000000000,6.500000000000000000,0E-18,0.66,10.1,100.000000000000000000,0E-18,63.300000000000000000,83185.000000000000000000,750,28.0,899.000000000000000000
20.300000000000000000,63.100000000000000000,5.400000000000000000,18.300000000000000000,53.4,2.0,8.200000000000000000,8.100000000000000000,31,47.9,19.000000000000000000,41.7,7.400000000000000000,52.100000000000000000,2,18.200000000000000000,0.12,17.600000000000000000,6.500000000000000000,0E-18,0.67,45.4,5.100000000000000000,0E-18,60.100000000000000000,18510.000000000000000000,950,825.0,907.000000000000000000
7.300000000000000000,59.500000000000000000,12.500000000000000000,36.800000000000000000,22.9,0.0,90.400000000000000000,18.900000000000000000,168,13.7,31.600000000000000000,8.3,8.100000000000000000,46.700000000000000000,1,15.700000000000000000,0.04,18.400000000000000000,0E-18,0E-18,0.5,16,10.600000000000000000,0E-18,24.800000000000000000,23062.000000000000000000,850,577.0,865.000000000000000000
15.400000000000000000,70.700000000000000000,5.800000000000000000,28.700000000000000000,75.0,5.7,12.100000000000000000,43.000000000000000000,41,52.3,17.400000000000000000,82.9,8.100000000000000000,61.900000000000000000,1,25.700000000000000000,0.26,20.600000000000000000,9.200000000000000000,0E-18,0.6,40.7,8.600000000000000000,10.400000000000000000,88.300000000000000000,8545.000000000000000000,650,481.0,491.000000000000000000
19.200000000000000000,90.700000000000000000,10.500000000000000000,37.700000000000000000,57.0,2.5,9.800000000000000000,99.100000000000000000,1,99.9,39.600000000000000000,7.7,50.300000000000000000,70.400000000000000000,2,39.000000000000000000,0.46,28.900000000000000000,17.200000000000000000,0E-18,0.54,100,11.900000000000000000,0E-18,96.600000000000000000,11573.000000000000000000,350,254.0,180.000000000000000000
9.100000000000000000,93.200000000000000000,2.500000000000000000,36.700000000000000000,48.3,23.1,89.700000000000000000,98.800000000000000000,18,1.4,49.200000000000000000,31.6,1.600000000000000000,80.900000000000000000,1,43.300000000000000000,0.01,35.900000000000000000,26.800000000000000000,0E-18,0.5,37.5,9.300000000000000000,0E-18,67.100000000000000000,7350.000000000000000000,125,301.0,183.000000000000000000
94.600000000000000000,75.100000000000000000,9.100000000000000000,18.200000000000000000,25.5,3.8,6.700000000000000000,3.000000000000000000,28,0,27.800000000000000000,1.3,8.700000000000000000,26.200000000000000000,2,19.600000000000000000,0.06,17.300000000000000000,0E-18,0E-18,0.58,0,3.600000000000000000,0E-18,51.000000000000000000,33529.000000000000000000,850,1300.0,789.000000000000000000
23.800000000000000000,82.800000000000000000,48.000000000000000000,34.000000000000000000,83.2,8.0,5.200000000000000000,77.700000000000000000,18,91.4,38.100000000000000000,93.9,38.400000000000000000,77.000000000000000000,3,36.500000000000000000,0.35,22.900000000000000000,14.600000000000000000,0E-18,0.49,100,40.400000000000000000,0E-18,92.900000000000000000,32149.000000000000000000,350,140.0,258.000000000000000000
7.900000000000000000,16.300000000000000000,10.600000000000000000,24.800000000000000000,11.4,4.0,54.300000000000000000,1.300000000000000000,2,20.1,34.700000000000000000,1.6,4.000000000000000000,19.100000000000000000,1,9.000000000000000000,0.14,14.800000000000000000,0E-18,0E-18,0.31,1.7,6.500000000000000000,0E-18,33.900000000000000000,10902.000000000000000000,650,925.0,1886.000000000000000000
16.600000000000000000,38.600000000000000000,1.400000000000000000,29.800000000000000000,67.0,5.9,53.600000000000000000,31.800000000000000000,63,2.7,36.400000000000000000,4.0,1.400000000000000000,50.800000000000000000,2,19.200000000000000000,0.01,19.500000000000000000,13.000000000000000000,0E-18,0.41,1.5,5.100000000000000000,0E-18,20.600000000000000000,16758.000000000000000000,350,825.0,1032.000000000000000000
14.400000000000000000,62.200000000000000000,3.600000000000000000,28.300000000000000000,50.6,7.4,7.400000000000000000,17.400000000000000000,128,3.1,25.700000000000000000,4.5,7.100000000000000000,64.000000000000000000,2,20.500000000000000000,0.04,16.300000000000000000,9.200000000000000000,0E-18,0.53,8.9,6.200000000000000000,0E-18,51.300000000000000000,21056.000000000000000000,550,1100.0,746.000000000000000000
16.200000000000000000,53.300000000000000000,3.000000000000000000,36.400000000000000000,45.4,9.5,9.600000000000000000,18.200000000000000000,149,10.4,19.900000000000000000,1.7,7.700000000000000000,62.600000000000000000,2,17.500000000000000000,0.09,18.600000000000000000,9.200000000000000000,0E-18,0.54,6,3.700000000000000000,0E-18,56.800000000000000000,14982.000000000000000000,650,1100.0,784.000000000000000000
21.000000000000000000,61.300000000000000000,20.300000000000000000,27.100000000000000000,54.9,6.8,5.300000000000000000,11.900000000000000000,149,2.5,31.100000000000000000,6.7,10.700000000000000000,46.100000000000000000,3,22.100000000000000000,0.03,15.000000000000000000,0E-18,0E-18,0.57,5.3,10.000000000000000000,0E-18,38.900000000000000000,35247.000000000000000000,650,975.0,835.000000000000000000
13.500000000000000000,54.900000000000000000,65.800000000000000000,55.000000000000000000,64.8,18.1,84.700000000000000000,25.400000000000000000,3,19.6,43.700000000000000000,75.0,21.500000000000000000,99.700000000000000000,2,55.900000000000000000,0.12,19.800000000000000000,13.000000000000000000,23.500000000000000000,0.3,14.5,63.200000000000000000,27.000000000000000000,42.900000000000000000,15440.000000000000000000,125,176.0,247.000000000000000000
11.200000000000000000,54.400000000000000000,23.700000000000000000,33.400000000000000000,75.7,5.9,94.700000000000000000,97.700000000000000000,45,5.1,23.600000000000000000,11.9,31.900000000000000000,51.400000000000000000,2,18.000000000000000000,0.26,23.000000000000000000,0E-18,0E-18,0.42,11.6,50.000000000000000000,0E-18,74.500000000000000000,13562.000000000000000000,750,137.0,714.000000000000000000
17.900000000000000000,44.200000000000000000,14.300000000000000000,30.900000000000000000,23.9,3.8,77.200000000000000000,10.900000000000000000,17,13.7,27.700000000000000000,41.4,13.100000000000000000,77.500000000000000000,2,27.600000000000000000,0.08,15.800000000000000000,6.500000000000000000,0E-18,0.45,9.7,12.200000000000000000,0E-18,39.200000000000000000,15423.000000000000000000,650,695.0,895.000000000000000000
20.600000000000000000,59.500000000000000000,18.300000000000000000,19.200000000000000000,76.4,3.6,4.500000000000000000,2.000000000000000000,3,4.8,32.200000000000000000,6.9,24.300000000000000000,29.900000000000000000,3,18.600000000000000000,0.05,14.200000000000000000,0E-18,0E-18,0.6,1.7,23.100000000000000000,11.600000000000000000,52.600000000000000000,199537.000000000000000000,650,925.0,1014.000000000000000000
20.600000000000000000,65.400000000000000000,6.700000000000000000,34.300000000000000000,52.3,9.3,7.800000000000000000,12.900000000000000000,106,3.8,31.900000000000000000,52.8,18.800000000000000000,65.500000000000000000,3,22.100000000000000000,0.04,17.800000000000000000,9.200000000000000000,0E-18,0.56,8.6,9.500000000000000000,0E-18,46.100000000000000000,32512.000000000000000000,450,825.0,636.000000000000000000
4.200000000000000000,55.500000000000000000,6.500000000000000000,46.400000000000000000,21.9,8.3,100.000000000000000000,17.700000000000000000,14,13.4,27.200000000000000000,1.6,2.000000000000000000,96.900000000000000000,0,34.200000000000000000,0.12,16.400000000000000000,6.500000000000000000,0E-18,0.52,2.4,11.800000000000000000,0E-18,37.800000000000000000,2920.000000000000000000,550,615.0,470.000000000000000000
19.100000000000000000,53.800000000000000000,48.100000000000000000,22.100000000000000000,24.5,1.4,6.100000000000000000,2.700000000000000000,126,1.1,38.500000000000000000,1.5,6.600000000000000000,89.000000000000000000,2,28.100000000000000000,0.03,14.100000000000000000,0E-18,0E-18,0.4,7.9,13.300000000000000000,0E-18,22.200000000000000000,36176.000000000000000000,650,875.0,914.000000000000000000
11.500000000000000000,87.800000000000000000,21.000000000000000000,29.600000000000000000,78.8,1.4,80.000000000000000000,60.700000000000000000,1,78.9,27.400000000000000000,61.6,9.300000000000000000,95.400000000000000000,0,39.800000000000000000,0.27,12.600000000000000000,11.300000000000000000,0E-18,0.58,100,22.700000000000000000,0E-18,94.700000000000000000,3887.000000000000000000,650,230.0,222.000000000000000000
12.300000000000000000,85.400000000000000000,87.800000000000000000,78.200000000000000000,67.2,31.1,79.700000000000000000,80.700000000000000000,6,35.1,80.500000000000000000,82.7,64.400000000000000000,99.400000000000000000,3,76.200000000000000000,0.09,27.400000000000000000,36.800000000000000000,0E-18,0.52,88.4,85.700000000000000000,0E-18,53.800000000000000000,38462.000000000000000000,50,50.0,36.000000000000000000
34.900000000000000000,81.800000000000000000,3.400000000000000000,37.700000000000000000,92.9,14.3,18.600000000000000000,36.500000000000000000,26,21.2,30.600000000000000000,67.1,1.300000000000000000,91.200000000000000000,2,45.200000000000000000,0.15,33.700000000000000000,11.300000000000000000,0E-18,0.57,51.8,15.800000000000000000,0E-18,66.300000000000000000,13297.000000000000000000,350,460.0,225.000000000000000000
12.100000000000000000,81.800000000000000000,95.400000000000000000,70.600000000000000000,91.8,3.0,54.700000000000000000,99.500000000000000000,191,15.9,26.300000000000000000,30.7,55.500000000000000000,100.000000000000000000,3,76.600000000000000000,0.15,11.500000000000000000,0E-18,0E-18,0.5,95,75.300000000000000000,0E-18,61.300000000000000000,50206.000000000000000000,950,44.0,47.000000000000000000
20.700000000000000000,66.100000000000000000,15.700000000000000000,38.900000000000000000,75.1,16.4,50.300000000000000000,25.800000000000000000,32,21.2,22.900000000000000000,11.3,9.000000000000000000,81.700000000000000000,1,41.200000000000000000,0.15,28.100000000000000000,9.200000000000000000,0E-18,0.45,54.8,10.200000000000000000,0E-18,67.500000000000000000,7655.000000000000000000,450,509.0,339.000000000000000000
10.300000000000000000,68.500000000000000000,9.800000000000000000,34.800000000000000000,69.3,5.7,15.600000000000000000,31.100000000000000000,128,5.7,29.200000000000000000,17.7,22.300000000000000000,38.800000000000000000,2,18.400000000000000000,0.07,16.000000000000000000,13.000000000000000000,0E-18,0.52,21.8,10.200000000000000000,0E-18,38.700000000000000000,27352.000000000000000000,550,645.0,428.000000000000000000
13.100000000000000000,63.800000000000000000,13.100000000000000000,33.100000000000000000,58.7,2.0,50.800000000000000000,30.500000000000000000,147,5.3,26.500000000000000000,10.5,8.900000000000000000,89.000000000000000000,3,38.600000000000000000,0.06,15.700000000000000000,6.500000000000000000,0E-18,0.5,40.9,20.300000000000000000,0E-18,40.900000000000000000,38849.000000000000000000,750,514.0,477.000000000000000000
18.100000000000000000,50.900000000000000000,12.500000000000000000,16.500000000000000000,22.9,2.0,90.400000000000000000,18.900000000000000000,168,13.7,28.900000000000000000,8.3,8.100000000000000000,32.500000000000000000,1,16.600000000000000000,0.03,15.100000000000000000,0E-18,0E-18,0.5,16,10.600000000000000000,0E-18,21.300000000000000000,14390.000000000000000000,850,577.0,1359.000000000000000000
12.400000000000000000,84.300000000000000000,6.600000000000000000,36.400000000000000000,51.3,10.8,20.000000000000000000,97.800000000000000000,18,4.6,61.700000000000000000,7.3,27.300000000000000000,99.500000000000000000,3,38.000000000000000000,0.06,21.900000000000000000,28.400000000000000000,0E-18,0.38,10.7,12.100000000000000000,0E-18,44.600000000000000000,40967.000000000000000000,125,392.0,283.000000000000000000
30.100000000000000000,80.300000000000000000,7.400000000000000000,38.300000000000000000,82.7,6.6,8.300000000000000000,64.600000000000000000,15,12.6,34.500000000000000000,15.4,13.500000000000000000,81.800000000000000000,2,34.400000000000000000,0.11,23.300000000000000000,9.200000000000000000,0E-18,0.6,6.2,21.700000000000000000,0E-18,51.500000000000000000,16889.000000000000000000,450,469.0,323.000000000000000000
